eventid,driverid,speed,lat,lon,eventdate,eventtime
13224,224,18,49.1449758,13.2297698,4/5/2019,12:40 AM
13225,32,30,49.25362,6.16417,1/10/2020,8:33 AM
13226,227,34,8.5333105,34.8016945,1/4/2020,5:13 PM
13227,163,57,50.1509066,13.0451816,12/20/2019,12:37 AM
13228,10,46,58.760833,59.5550001,10/18/2019,4:06 AM
13229,82,19,-9.7936959,29.0809012,4/20/2019,9:32 PM
13230,100,70,31.221062,121.436555,10/25/2019,10:44 AM
13231,247,63,14.5598603,121.0335354,4/10/2019,7:49 PM
13232,192,38,-37.6981612,176.1595188,2/3/2019,3:08 AM
13233,239,66,-7.0549155,108.0261901,9/13/2019,1:50 PM
13234,6,5,38.9322221,-9.0158578,7/3/2019,4:08 PM
13235,285,23,-3.4944313,31.9899648,12/2/2019,4:21 PM
13236,162,47,45.674028,38.856404,8/1/2019,3:27 AM
13237,238,62,-6.9484206,110.2579036,8/28/2019,5:30 AM
13238,104,57,4.6259611,96.6740303,6/6/2019,8:08 PM
13239,20,75,-7.2457322,112.7795375,3/6/2019,3:40 AM
13240,27,70,11.0430889,123.9601672,2/4/2019,10:27 AM
13241,272,43,13.6602604,-87.5334038,3/29/2019,1:34 AM
13242,37,50,52.2041343,24.7853017,12/18/2019,7:42 PM
13243,200,58,-17.80257,-57.776161,1/2/2020,6:47 AM
13244,146,29,41.4024948,-8.6407151,7/8/2019,12:52 PM
13245,165,21,14.4588552,121.001601,5/17/2019,8:33 AM
13246,183,31,34.2872962,133.9508311,2/25/2019,12:09 PM
13247,71,3,28.39571,107.752611,4/15/2019,6:12 AM
13248,244,33,-34.6255137,-58.4322185,11/11/2019,5:40 AM
13249,175,34,4.5604389,-74.115187,7/30/2019,10:29 PM
13250,1,14,-0.7885335,100.6549823,8/14/2019,8:54 AM
13251,198,58,22.183206,112.305145,8/18/2019,7:19 PM
13252,172,48,-6.6022253,106.199266,11/2/2019,11:01 PM
13253,192,6,-8.1874595,15.3745964,12/15/2019,9:11 PM
13254,162,44,-8.2358,112.0273,10/11/2019,4:50 PM
13255,193,43,35.1933373,102.5064329,11/13/2019,12:17 PM
13256,147,50,50.2603928,71.5485944,9/8/2019,4:00 AM
13257,150,24,14.0767924,121.3439494,2/22/2019,11:42 AM
13258,154,72,45.2977605,2.5135985,8/11/2019,6:28 PM
13259,217,34,10.6993883,122.5024428,4/29/2019,1:35 PM
13260,10,16,14.523594,-90.7973456,9/19/2019,9:57 PM
13261,55,41,59.0883359,17.5704656,4/27/2019,1:44 AM
13262,105,51,40.104785,117.116756,10/11/2019,6:39 PM
13263,155,71,14.5713307,121.0273302,1/7/2020,12:56 AM
13264,118,11,32.032726,35.288375,10/18/2019,8:03 AM
13265,25,16,39.1441,117.158719,6/8/2019,7:15 AM
13266,281,3,9.9241833,123.9181504,9/4/2019,1:38 PM
13267,235,36,53.032343,20.7180021,2/24/2019,2:02 PM
13268,197,48,49.7529483,13.0041032,8/29/2019,12:06 PM
13269,131,19,59.4547192,15.7718467,1/22/2019,1:51 AM
13270,111,69,29.8483192,31.3368529,4/10/2019,2:40 AM
13271,298,44,10.2343685,-64.591805,11/8/2019,5:36 PM
13272,76,52,45.207675,37.2884784,6/25/2019,11:22 AM
13273,92,8,-7.4983615,108.5870607,5/27/2019,12:37 PM
13274,234,2,30.594336,105.236903,8/25/2019,5:49 PM
13275,277,34,46.524673,83.628303,11/7/2019,1:04 AM
13276,203,74,32.117935,121.009708,11/10/2019,3:18 AM
13277,237,36,-1.0469378,-80.6576623,5/13/2019,9:42 AM
13278,62,18,-6.9087,112.5022,10/14/2019,3:01 PM
13279,1,28,44.0427429,44.549842,1/13/2020,3:06 PM
13280,21,16,32.3506936,-95.3018275,7/4/2019,4:09 PM
13281,84,19,14.570684,120.992642,1/19/2019,6:51 AM
13282,85,34,-8.1565483,-35.3685679,9/22/2019,5:21 PM
13283,127,80,1.1322476,104.0115689,2/23/2019,6:40 AM
13284,220,55,48.0158729,40.8393808,2/22/2019,4:16 AM
13285,155,20,34.1289479,-79.6838874,11/25/2019,10:27 PM
13286,173,36,5.9630513,10.1591213,2/10/2019,4:05 PM
13287,159,51,57.7184395,12.0103839,2/23/2019,5:06 PM
13288,134,60,-9.5759852,123.997295,9/16/2019,9:05 PM
13289,58,68,50.3171905,2.801236,9/11/2019,9:50 PM
13290,19,58,13.7315145,100.5692601,11/5/2019,3:18 AM
13291,219,34,53.7776927,15.8278204,9/30/2019,10:01 AM
13292,228,18,-7.8003628,110.0181673,3/9/2019,5:24 AM
13293,107,69,41.3245904,19.4564686,5/20/2019,2:53 PM
13294,14,23,14.6377832,-90.5873912,7/20/2019,11:30 AM
13295,221,11,41.4530119,-8.5322628,2/11/2019,5:50 PM
13296,95,19,14.4588552,121.001601,7/12/2019,10:51 AM
13297,47,52,28.122424,109.746848,12/15/2019,9:38 PM
13298,294,29,4.6096768,101.1064003,6/3/2019,7:45 PM
13299,19,28,10.2453984,-74.041805,4/19/2019,2:36 PM
13300,7,4,9.4101982,45.0629902,10/25/2019,7:51 AM
13301,154,56,41.8760133,72.9401509,3/8/2019,10:24 AM
13302,123,67,47.343506,6.309262,9/23/2019,1:17 PM
13303,92,16,51.5144022,21.1235461,3/17/2019,7:32 PM
13304,194,80,-8.370899,123.7014716,12/29/2019,10:49 AM
13305,62,44,52.96202,158.25723,1/28/2019,4:24 PM
13306,168,9,47.3559798,123.9215076,11/13/2019,2:32 AM
13307,53,5,40.8207633,24.2429692,11/13/2019,7:07 PM
13308,218,48,-6.3621916,106.8502879,1/15/2019,8:59 PM
13309,125,22,7.867718,124.1018629,8/22/2019,5:54 PM
13310,65,68,29.2979895,48.0510871,7/7/2019,4:50 AM
13311,136,22,52.7251027,17.6532993,6/22/2019,6:40 PM
13312,76,22,36.6454207,52.9009502,2/2/2019,5:19 AM
13313,290,4,37.0597622,140.8775769,8/28/2019,1:32 PM
13314,15,8,28.213424,116.429948,3/25/2019,4:30 AM
13315,87,19,13.8097319,43.2473146,7/20/2019,7:17 PM
13316,149,78,43.35,142.38333,12/7/2019,3:58 AM
13317,29,39,38.0068597,-8.385532,6/13/2019,8:55 AM
13318,255,57,57.5129829,24.721996,11/8/2019,6:06 PM
13319,160,38,22.0080725,113.3785933,4/23/2019,9:59 AM
13320,43,22,48.1735351,-89.4810715,4/24/2019,2:50 AM
13321,123,1,13.9645426,107.852463,12/4/2019,3:34 PM
13322,7,40,50.6091631,3.2344605,7/17/2019,4:50 PM
13323,91,41,47.6103189,41.499569,11/30/2019,10:34 AM
13324,299,9,24.565521,117.936238,7/30/2019,12:26 PM
13325,232,11,9.9213559,124.4318122,5/3/2019,12:06 PM
13326,264,73,29.809116,119.781131,7/13/2019,7:17 AM
13327,207,37,39.0225262,-8.9631789,11/20/2019,9:09 AM
13328,9,22,22.7615314,105.348246,12/2/2019,3:35 AM
13329,70,12,32.756417,21.7376178,2/7/2019,1:04 PM
13330,65,43,-26.99776,26.67672,9/21/2019,2:32 AM
13331,250,24,19.727097,110.319788,9/20/2019,1:48 PM
13332,54,66,40.9180569,-73.8977693,12/10/2019,1:25 PM
13333,11,66,33.4243373,-82.1387233,5/21/2019,10:50 PM
13334,132,78,-7.783297,110.363649,6/19/2019,10:32 PM
13335,179,74,19.2983328,-69.5523252,5/10/2019,1:18 AM
13336,215,9,45.19045,33.366867,5/10/2019,1:55 AM
13337,160,2,34.9400977,36.3254282,8/27/2019,11:15 AM
13338,275,11,-8.6793,122.3355,7/7/2019,4:51 AM
13339,186,4,-6.4045182,106.8341509,12/5/2019,4:42 PM
13340,121,18,20.4112324,104.2250605,5/9/2019,12:14 PM
13341,201,31,-9.9404,124.3147,3/20/2019,1:32 AM
13342,232,31,-11.7602273,27.2499749,6/7/2019,4:43 PM
13343,255,74,38.2764328,67.8927472,8/25/2019,7:47 PM
13344,253,57,-8.9444808,-35.2807624,7/4/2019,9:16 PM
13345,62,80,55.7372478,38.1800493,7/3/2019,8:53 PM
13346,142,54,39.8314629,116.3220944,11/11/2019,2:07 AM
13347,35,1,54.4915943,60.7871278,4/24/2019,4:25 AM
13348,89,14,43.9771937,42.974641,8/4/2019,8:24 AM
13349,73,69,37.7340363,-8.4593678,3/5/2019,9:49 AM
13350,155,9,-28.4748354,-48.7837539,8/15/2019,8:19 AM
13351,236,8,38.1283,46.678551,1/10/2020,3:03 PM
13352,76,62,46.48684,32.97498,6/13/2019,8:15 AM
13353,137,37,39.419036,117.644144,7/21/2019,7:19 PM
13354,58,80,39.4723517,-8.7426101,8/28/2019,4:25 PM
13355,166,65,-20.4170226,-49.9812625,5/15/2019,1:36 PM
13356,94,50,-22.9763629,-47.0060226,1/16/2019,7:50 PM
13357,219,7,28.188415,112.290474,3/26/2019,8:46 PM
13358,238,24,8.943208,8.6023254,12/23/2019,7:12 PM
13359,277,31,41.6427177,-8.4353332,6/5/2019,11:48 AM
13360,242,79,9.8769686,123.3996176,12/17/2019,10:38 PM
13361,60,43,51.3307349,19.1136024,3/8/2019,6:31 PM
13362,146,40,9.5488889,-79.6530174,5/18/2019,11:17 AM
13363,264,64,59.2264863,18.2509127,2/13/2019,1:29 PM
13364,130,38,-15.118465,-40.0660682,8/2/2019,7:53 PM
13365,18,78,9.1248242,37.0588169,7/18/2019,12:08 AM
13366,193,38,45.697904,0.964671,11/3/2019,3:13 AM
13367,261,68,27.091274,113.439972,1/21/2019,9:52 PM
13368,237,55,32.10233,35.321847,10/5/2019,5:11 PM
13369,130,7,34.728584,112.132488,10/2/2019,4:41 AM
13370,226,47,51.626324,39.4129061,5/17/2019,6:16 PM
13371,2,37,51.0515566,2.3605584,9/18/2019,12:04 AM
13372,216,47,60.203651,24.8980279,9/24/2019,8:02 PM
13373,29,7,13.1191133,-86.9949372,12/18/2019,2:14 PM
13374,116,76,-21.9719784,-51.6528409,3/30/2019,2:33 AM
13375,21,67,40.284979,117.134151,3/18/2019,12:16 AM
13376,157,26,27.696901,111.975237,8/21/2019,5:38 PM
13377,197,40,35.8875,14.51694,4/25/2019,12:52 AM
13378,83,2,8.2540261,125.0275818,6/30/2019,4:38 AM
13379,45,12,13.7246078,100.5148471,6/28/2019,3:20 PM
13380,285,47,3.1523104,101.7178316,3/31/2019,7:47 AM
13381,172,35,10.3080476,124.8136246,1/7/2020,3:12 AM
13382,199,63,33.273148,115.676125,12/1/2019,3:05 PM
13383,44,1,45.5535581,13.7439605,2/21/2019,8:48 PM
13384,179,4,19.88374,109.745545,8/4/2019,11:39 PM
13385,248,5,59.0572129,12.6642819,5/12/2019,11:28 AM
13386,275,40,-25.1057553,30.4566069,5/27/2019,2:36 AM
13387,267,44,48.5966574,7.7744139,7/12/2019,11:05 AM
13388,207,33,-11.7659957,-75.4723411,2/21/2019,4:02 PM
13389,218,38,35.761829,115.029215,11/17/2019,9:05 PM
13390,69,58,39.9041999,116.4073963,8/14/2019,11:19 AM
13391,165,63,37.433963,118.674614,11/14/2019,2:36 PM
13392,212,67,8.9924711,-79.5069436,2/28/2019,3:13 PM
13393,130,38,31.77,-106.43,12/13/2019,6:30 AM
13394,29,4,15.1422858,120.6541966,8/24/2019,4:16 PM
13395,156,52,40.6180185,-8.7338528,5/26/2019,11:48 PM
13396,47,73,31.6546654,131.0216903,5/7/2019,8:41 AM
13397,128,8,-8.3635208,123.0085415,5/17/2019,11:15 AM
13398,299,66,12.0545608,8.2732659,12/4/2019,12:27 AM
13399,278,69,34.5746319,133.2313846,4/21/2019,7:40 AM
13400,15,23,55.7859618,27.4327467,12/30/2019,10:43 PM
13401,183,5,-34.6342051,-58.4349355,5/4/2019,8:32 AM
13402,263,2,36.628305,101.765843,5/12/2019,1:04 PM
13403,279,49,42.968044,129.84371,6/15/2019,1:12 AM
13404,58,8,40.5463267,22.2682863,12/7/2019,10:27 AM
13405,153,40,-6.8316639,39.2827032,9/19/2019,11:02 PM
13406,226,65,11.6155109,104.3791912,5/14/2019,6:50 AM
13407,199,63,48.6513092,-72.4519727,5/25/2019,12:40 PM
13408,136,20,8.1142739,123.9026495,8/1/2019,4:28 AM
13409,172,1,13.7754325,100.5127381,11/27/2019,1:07 AM
13410,2,48,45.6518526,16.5355901,12/25/2019,12:23 PM
13411,170,53,31.9963592,-5.1174039,2/14/2019,9:31 AM
13412,216,76,22.948016,113.366904,11/29/2019,3:45 PM
13413,280,42,13.0748879,120.7213113,4/5/2019,12:40 PM
13414,1,12,41.2511521,-8.3148854,4/12/2019,1:46 AM
13415,248,49,16.0445969,104.669996,9/30/2019,12:54 PM
13416,278,66,-5.1841285,-37.3477805,1/23/2019,4:25 AM
13417,262,10,-6.5687237,106.6491595,1/6/2020,11:55 AM
13418,227,69,49.9899828,18.6926323,3/8/2019,9:31 PM
13419,276,39,55.3964659,55.5580718,5/3/2019,4:39 AM
13420,283,43,-15.4524821,-47.6093177,10/19/2019,10:11 PM
13421,18,36,50.0026509,18.9881936,9/18/2019,10:07 PM
13422,239,46,39.8329746,-8.7978131,6/30/2019,10:03 AM
13423,90,25,38.05106,114.463347,5/25/2019,5:28 AM
13424,255,27,25.6279123,88.6331758,12/11/2019,2:30 AM
13425,268,2,4.398278,-74.828718,2/5/2019,6:12 PM
13426,44,42,-14.9186136,13.5321234,2/23/2019,6:27 AM
13427,218,23,32.92312,115.805297,6/23/2019,8:59 AM
13428,137,10,36.776357,119.98842,1/13/2020,3:46 AM
13429,236,7,39.756206,116.452296,1/10/2020,7:35 PM
13430,250,40,49.6369249,17.651743,10/5/2019,12:34 PM
13431,175,68,50.0231437,14.4142733,11/28/2019,10:14 PM
13432,250,45,-6.343448,106.2003019,10/28/2019,9:23 AM
13433,158,65,26.694208,115.939083,4/8/2019,12:36 AM
13434,218,63,35.4335808,139.5718014,5/11/2019,3:36 PM
13435,35,9,49.9378835,40.5529044,11/14/2019,2:30 PM
13436,9,45,-7.5893786,109.1315198,2/23/2019,3:01 PM
13437,140,77,-6.1808202,106.1198699,9/29/2019,9:16 PM
13438,224,25,-14.35266,-70.094963,8/18/2019,8:43 AM
13439,250,24,49.3157944,0.5399323,8/21/2019,11:56 AM
13440,152,2,45.1838373,15.8065454,10/3/2019,1:56 PM
13441,154,5,-6.8806715,108.5017948,4/5/2019,12:49 AM
13442,296,5,-11.268661,-37.43854,6/24/2019,5:38 AM
13443,271,6,46.791555,15.379192,6/3/2019,4:59 AM
13444,116,79,26.885704,120.005147,4/7/2019,5:10 PM
13445,196,33,28.628189,117.117138,10/10/2019,1:49 PM
13446,158,46,28.274601,88.520031,7/1/2019,1:14 AM
13447,122,31,60.303444,22.300981,6/9/2019,4:57 AM
13448,211,77,20.0429063,110.354037,11/28/2019,12:55 PM
13449,192,2,21.270702,110.359368,7/13/2019,9:04 AM
13450,205,32,52.3140368,19.4070384,10/15/2019,5:28 PM
13451,183,70,38.0476296,23.8696276,12/26/2019,2:44 PM
13452,256,15,52.2239735,5.1704277,5/7/2019,3:40 AM
13453,231,12,-6.972219,112.4619282,11/26/2019,4:26 AM
13454,177,63,60.1555962,15.2372246,3/18/2019,5:12 AM
13455,227,5,55.8569131,12.9108819,12/22/2019,12:56 PM
13456,99,77,45.288656,4.65065,5/26/2019,11:25 AM
13457,287,47,7.053137,-1.3999969,6/3/2019,3:24 PM
13458,231,50,39.2051632,48.5100604,10/3/2019,3:35 AM
13459,56,19,37.697794,112.708224,2/4/2019,7:48 AM
13460,91,22,7.755354,-76.6554309,11/21/2019,7:12 PM
13461,91,9,-7.0954176,110.6909294,5/27/2019,9:55 PM
13462,104,19,50.1837815,33.6817424,12/17/2019,1:04 AM
13463,98,70,35.287727,111.692186,3/24/2019,2:23 AM
13464,248,12,49.9718258,12.8846277,3/28/2019,12:02 AM
13465,269,5,58.5370785,15.0077799,1/17/2019,9:05 AM
13466,67,3,46.204501,47.851999,10/31/2019,5:55 AM
13467,56,48,23.35329,112.339444,6/29/2019,7:49 AM
13468,141,3,46.9063815,102.7636515,10/24/2019,5:41 PM
13469,89,2,57.7871116,14.2369341,11/15/2019,6:56 AM
13470,51,65,-7.8887727,-37.1171012,12/13/2019,6:40 AM
13471,275,40,45.7544209,17.049649,8/10/2019,5:15 AM
13472,25,79,28.534704,106.864861,8/5/2019,10:54 AM
13473,74,17,15.01667,48.01667,1/31/2019,4:16 PM
13474,108,76,53.4878671,50.039864,2/14/2019,12:45 AM
13475,286,64,-20.227929,57.741701,4/29/2019,9:05 PM
13476,96,65,-8.15831,124.453464,11/2/2019,6:34 PM
13477,300,37,39.1425,126.09611,7/7/2019,9:38 PM
13478,216,80,41.4406555,-8.7186309,10/20/2019,1:17 PM
13479,186,68,3.0100681,101.5326734,3/27/2019,7:37 PM
13480,137,30,57.5901299,11.9313139,12/21/2019,10:45 AM
13481,201,53,55.644766,37.752831,2/3/2019,3:20 PM
13482,167,32,-6.9236,113.2611,8/31/2019,3:30 AM
13483,123,19,37.39,-121.89,2/4/2019,3:00 PM
13484,50,17,59.130725,10.2266452,8/7/2019,8:56 PM
13485,202,14,34.2904302,113.3823545,4/16/2019,10:43 PM
13486,279,34,39.6725789,66.7724653,4/26/2019,8:20 PM
13487,300,30,39.16405,117.246702,6/9/2019,12:55 AM
13488,221,41,21.850061,111.197459,6/9/2019,6:53 AM
13489,210,50,-34.6091049,-58.7005845,8/4/2019,6:42 AM
13490,158,14,-18.7190705,-39.856734,9/25/2019,6:12 PM
13491,27,56,-24.0021525,-48.3502883,3/25/2019,2:24 AM
13492,193,75,28.5852762,77.1827834,7/9/2019,10:33 PM
13493,21,57,42.25785,118.886931,3/28/2019,2:31 PM
13494,285,80,14.7121689,-88.0876336,12/13/2019,3:30 PM
13495,122,42,-8.784797,115.193565,8/3/2019,1:21 AM
13496,227,61,45.0545731,21.3401422,4/29/2019,5:17 AM
13497,259,34,38.925875,100.449818,11/19/2019,5:56 AM
13498,77,49,50.3339731,26.6500845,9/19/2019,5:46 PM
13499,238,48,41.3980906,-8.3089526,12/20/2019,6:13 PM
13500,161,2,29.2031708,25.5195451,1/25/2019,2:14 PM
13501,227,53,39.128291,117.251586,11/14/2019,1:16 AM
13502,252,19,14.6632212,-90.6132158,1/19/2019,12:20 AM
13503,117,51,43.9235435,2.141706,12/11/2019,9:22 PM
13504,167,56,-4,33.7,3/8/2019,5:48 AM
13505,73,8,-14.2234,-72.194618,6/15/2019,10:22 PM
13506,125,77,-26.3374785,-60.4304186,6/27/2019,4:29 AM
13507,295,55,14.707895,120.94639,1/15/2019,6:08 AM
13508,165,3,48.6945174,110.1901958,5/11/2019,2:03 PM
13509,192,27,-2.9062039,114.6905436,10/17/2019,11:59 AM
13510,212,51,19.6267726,-99.2993504,8/18/2019,1:31 AM
13511,294,58,-0.223997,111.391098,12/26/2019,11:54 AM
13512,154,53,40.8875343,19.5880506,1/13/2020,12:46 AM
13513,90,44,43.5066525,23.8635696,9/15/2019,11:09 AM
13514,256,3,-0.9342008,100.3617345,3/29/2019,3:52 PM
13515,73,12,56.7952392,105.8855714,5/5/2019,9:37 PM
13516,113,8,52.0408964,18.9179279,5/1/2019,1:33 PM
13517,239,54,38.570152,114.112961,11/19/2019,11:55 AM
13518,126,65,-1.0645451,103.9608091,5/13/2019,12:02 AM
13519,195,71,53.9240029,53.873969,1/3/2020,7:03 PM
13520,126,12,30.183806,120.264253,11/4/2019,6:36 PM
13521,70,45,45.0417524,-73.9260044,6/3/2019,1:40 PM
13522,299,9,40.3942118,44.6854034,5/28/2019,8:06 PM
13523,160,30,-7.5539241,110.8513373,9/23/2019,5:39 AM
13524,58,22,-12.3231349,49.2942833,5/8/2019,1:20 AM
13525,49,75,-8.3010912,112.1489829,9/11/2019,6:08 PM
13526,160,53,38.7655253,-9.3448465,2/16/2019,3:19 AM
13527,290,46,67.1356306,20.6831751,4/13/2019,3:15 PM
13528,35,47,51.9696042,18.7966596,1/27/2019,3:53 AM
13529,241,53,44.584109,14.8573931,7/20/2019,5:16 AM
13530,31,55,30.8254669,30.8139165,7/30/2019,4:26 PM
13531,141,64,40.3853464,-8.380125,3/23/2019,9:10 AM
13532,166,1,57.14667,33.10753,12/21/2019,3:28 PM
13533,47,30,51.5320956,17.9737831,12/3/2019,12:58 PM
13534,289,8,32.90871,35.63198,5/4/2019,9:29 AM
13535,118,60,22.279062,114.174463,11/26/2019,11:29 PM
13536,193,69,34.010666,104.395657,6/7/2019,2:16 AM
13537,284,22,-6.1574525,106.7994022,11/12/2019,4:00 AM
13538,216,70,38.9,-77.04,5/19/2019,11:46 AM
13539,273,30,34.068191,113.870916,6/26/2019,8:10 AM
13540,101,16,-18.1203773,-63.9615665,12/25/2019,2:26 AM
13541,167,49,35.544405,129.3318295,7/26/2019,11:24 AM
13542,211,39,31.223427,121.455964,11/30/2019,11:38 AM
13543,115,50,-12.2179111,-76.5148607,7/16/2019,3:10 PM
13544,99,78,52.1567272,17.1602866,8/17/2019,10:10 AM
13545,163,20,2.0121688,98.9797467,1/21/2019,10:22 AM
13546,81,53,30.031533,101.014425,3/25/2019,8:56 PM
13547,133,23,46.8467747,40.5510554,11/8/2019,7:41 PM
13548,228,49,13.9300945,120.9522977,7/11/2019,7:09 AM
13549,269,17,-23.8182859,-46.0851681,9/24/2019,10:34 AM
13550,151,67,-7.3254723,108.207356,4/7/2019,4:50 PM
13551,52,72,13.4710669,-87.5470024,1/26/2019,4:46 AM
13552,124,68,45.4934392,11.0332618,3/13/2019,12:45 AM
13553,169,76,32.9234588,12.0775411,8/1/2019,5:16 PM
13554,43,7,-8.3187176,114.2524236,8/4/2019,10:38 AM
13555,257,52,28.324632,114.108985,3/12/2019,2:23 AM
13556,67,3,29.7905037,72.1747127,1/6/2020,7:14 PM
13557,252,5,-6.1410265,12.3521148,4/4/2019,11:45 AM
13558,167,24,-14.91256,-69.874893,5/9/2019,10:00 AM
13559,173,30,39.4242713,-8.6985716,1/24/2019,10:03 PM
13560,284,60,-6.3414379,106.9831434,1/25/2019,4:23 PM
13561,236,26,61.9952327,-6.8028472,6/5/2019,7:51 PM
13562,40,74,56.1966377,86.6235938,8/5/2019,9:10 AM
13563,296,20,-6.6183695,107.7251314,6/15/2019,7:28 PM
13564,13,49,8.9823792,-79.5198696,6/1/2019,12:25 AM
13565,92,11,-7.6375159,111.9298922,7/9/2019,10:55 PM
13566,267,28,28.2410098,33.6229813,12/9/2019,11:26 AM
13567,274,48,27.087637,114.964696,8/1/2019,9:30 PM
13568,287,22,-7.3352,108.4184,2/7/2019,1:15 PM
13569,188,5,32.735468,-16.792927,1/2/2020,12:35 PM
13570,292,73,53.5324492,28.187043,1/8/2020,12:50 AM
13571,145,29,45.6739962,4.956609,5/27/2019,11:19 AM
13572,97,32,-6.4897822,106.3811187,10/18/2019,1:05 PM
13573,58,66,43.7281385,7.417857,2/28/2019,12:28 PM
13574,162,12,49.0401779,23.5129163,12/13/2019,3:20 AM
13575,141,29,44.4466286,18.6510559,8/17/2019,2:09 AM
13576,245,67,32.7128968,36.5662858,11/29/2019,2:52 PM
13577,298,50,23.696329,117.433977,3/20/2019,5:48 AM
13578,65,75,5.4238154,-75.8185314,7/17/2019,9:13 PM
13579,219,15,46.1327339,38.9644692,6/13/2019,2:13 AM
13580,118,47,49.8458727,19.6201067,9/17/2019,4:53 PM
13581,26,77,-7.646098,111.0266668,5/17/2019,5:01 PM
13582,290,6,15.399082,119.9327646,9/19/2019,2:19 PM
13583,92,58,27.395894,114.286422,4/19/2019,3:45 PM
13584,292,4,40.076762,113.300129,10/8/2019,1:01 PM
13585,120,14,58.55895,23.0835987,8/1/2019,6:10 AM
13586,127,7,16.4329878,121.1113259,12/21/2019,4:17 AM
13587,87,39,53.3249623,34.374358,2/4/2019,12:23 PM
13588,185,15,32.562824,104.559168,10/18/2019,11:29 PM
13589,117,63,39.386508,76.54461,1/21/2019,8:41 PM
13590,205,80,14.34399,45.72623,5/3/2019,2:11 AM
13591,8,63,12.9229652,13.5639377,11/13/2019,8:57 PM
13592,179,43,53.5325424,91.9206341,1/15/2019,3:59 AM
13593,255,61,23.125827,113.2756,9/14/2019,8:23 PM
13594,153,51,6.2716406,21.1950767,1/21/2019,6:08 AM
13595,219,11,28.824583,104.641931,8/6/2019,12:23 PM
13596,215,48,15.5678638,103.0241726,2/7/2019,6:19 AM
13597,83,19,-7.3765948,112.7405377,12/23/2019,12:26 PM
13598,33,8,17.4488071,120.6213064,5/7/2019,2:47 PM
13599,188,40,35.8939566,117.9249002,8/27/2019,7:22 AM
13600,1,68,49.3560885,16.0130577,7/27/2019,10:31 PM
13601,235,4,34.31028,108.975658,4/17/2019,11:27 AM
13602,74,8,-6.5301408,-76.7206652,9/18/2019,6:18 PM
13603,68,60,-42.814251,-65.0425829,7/12/2019,12:41 AM
13604,230,58,-21.2001343,24.8656498,12/22/2019,1:15 PM
13605,51,60,34.976557,112.090859,1/9/2020,4:20 PM
13606,160,27,16.5303424,-90.1894032,8/31/2019,9:21 AM
13607,16,20,31.143837,111.682931,1/22/2019,1:56 AM
13608,79,18,10.4818973,124.0211737,6/11/2019,7:51 AM
13609,140,58,12.9290069,-85.9151211,7/10/2019,10:32 AM
13610,30,3,7.8353579,4.9221114,11/4/2019,12:11 PM
13611,8,7,41.4292615,-8.1757379,9/6/2019,3:51 PM
13612,75,11,36.6589921,138.1877051,3/23/2019,6:09 PM
13613,140,4,35.23194,40.32227,2/3/2019,11:11 AM
13614,214,75,22.533583,113.968498,7/25/2019,3:57 PM
13615,233,38,13.88953,43.9688,10/21/2019,9:46 AM
13616,190,29,-19.894468,48.8070527,7/24/2019,4:21 AM
13617,209,52,-11.83294,-75.42997,11/10/2019,12:33 AM
13618,17,73,48.5966574,7.7744139,5/23/2019,9:32 AM
13619,54,46,-3.7901775,114.7380385,5/6/2019,5:46 AM
13620,138,4,38.35,-81.64,12/11/2019,2:39 AM
13621,61,78,52.6266995,29.7490257,9/30/2019,3:47 PM
13622,265,19,-6.7050629,111.6198661,12/21/2019,9:23 PM
13623,190,63,6.7156982,-3.4801349,4/15/2019,7:47 PM
13624,85,19,59.5834589,11.1629005,3/27/2019,8:56 PM
13625,185,59,24.979855,109.983076,6/18/2019,4:35 PM
13626,156,26,13.7192,123.6675,1/2/2020,8:51 PM
13627,289,43,36.2308144,38.0181686,5/2/2019,3:02 PM
13628,133,44,49.6885534,-115.9220734,7/31/2019,9:54 PM
13629,57,52,40.1211828,-88.2434596,12/10/2019,7:26 PM
13630,157,10,16.4336105,120.3435365,6/18/2019,9:08 PM
13631,250,59,10.0382093,124.3470114,10/10/2019,10:01 AM
13632,238,65,42.5572675,20.3027502,9/15/2019,4:06 AM
13633,182,79,35.1972586,132.5026207,3/19/2019,12:30 PM
13634,78,59,-32.2331548,-53.0866941,1/5/2020,3:05 PM
13635,184,56,-7.2947788,110.3427968,8/17/2019,1:52 AM
13636,19,72,49.6823404,18.468024,11/22/2019,4:04 PM
13637,169,14,69.63186,18.9221,11/14/2019,1:27 PM
13638,107,20,-7.1477523,109.9854145,3/26/2019,9:20 PM
13639,259,59,39.154261,117.155313,1/18/2019,1:29 PM
13640,263,47,-7.1665502,111.9969626,10/30/2019,3:45 AM
13641,250,6,-14,-73.933333,1/1/2020,8:14 AM
13642,225,74,37.083896,55.1706992,5/18/2019,2:55 PM
13643,148,25,43.267167,129.618208,7/27/2019,7:13 AM
13644,217,2,38.400112,114.866414,10/27/2019,3:11 PM
13645,257,79,29.046809,110.482084,9/24/2019,6:36 PM
13646,264,37,18.8478608,-99.1843676,12/3/2019,9:32 AM
13647,237,68,52.6386769,22.563616,7/16/2019,11:40 AM
13648,194,4,55.1393981,54.6406219,9/9/2019,2:12 AM
13649,259,35,48.5966574,7.7744139,4/26/2019,10:06 PM
13650,54,18,18.4355719,-69.9506496,6/12/2019,9:21 PM
